"","GSM4106225_1","GSM4106226_2","GSM4106227_3","GSM4106228_4","GSM4106229_5","GSM4106230_6","GSM4106231_7","GSM4106232_8","GSM4106233_9"
"17319401",6.47201548521596,6.77734414467508,6.21287652247805,6.83870190490009,6.36821210554478,5.78707471911222,6.41513378765228,6.31087668313278,5.81046206217282
"17278775",3.32088146265994,3.37509228083701,3.59289848444773,2.99425181760087,2.99505856546765,3.03642538893148,3.61956400192525,2.56077370397018,3.4746612816636
"17225169",6.95179630238338,6.82649870114128,5.64924606031246,6.34748943652268,6.58725109030154,6.37623588632204,6.97684303617224,6.35935080595552,5.40876151815468
"17333344",4.4247384794338,5.43330614639136,5.73250976424605,5.17759383417695,6.98488034037205,3.97465366799821,5.70895466353023,6.22018508158572,3.93478921464669
"17249851",6.30669164440964,7.71016099486098,7.44381025513336,7.929854530967,7.8250731749918,8.45814928067963,8.16452747403915,7.6164936683447,7.46834710034911
"17302054",9.15452233317993,8.76339744284585,8.99507350522371,9.47533584477162,8.7642787352326,8.48459007810257,9.36192887304058,8.94597784984178,9.13164163007252
"17430833",5.99424823934916,6.76163703668563,6.60918287710504,6.46997473780989,7.39669272850751,7.08941416387985,6.12264403953461,7.09052811931007,6.76163703668563
"17430831",6.68424747094873,7.75491949757193,7.38912378452057,7.07486760854904,8.25622967130323,8.15255735475124,7.01515492233618,8.01644827022443,7.64770384611889
"17342027",8.58331216068391,7.32723652863838,7.32993216432755,8.31938174196157,7.32458726068909,7.69547675905629,8.19948351953381,7.60453159000061,7.92512206801621
"17333962",3.92959859161709,2.85390625707146,3.14375537570163,3.29033390949508,4.14962784303464,3.7524705975909,3.81200912019247,3.17840896864897,4.08692887220242
"17419405",5.39777795829415,4.42382064371222,4.40585335962529,4.80871195622735,4.86828750414436,5.02994000936844,4.52492516803394,5.42696879447986,5.38377701628495
"17486646",2.20712400350695,2.38029263072138,2.22964434537523,2.59388799025156,2.91835293049167,2.22964434537523,2.44424335971665,2.68137768131211,2.6333035117736
"17525436",4.25213508826616,4.21429813889161,4.3928533600003,3.88892421437626,4.31721848457786,3.83410615638304,4.23110655388603,4.21429813889161,4.33070641270462
"17366778",3.11315446662325,4.71429105375834,3.01618335762577,4.21138566132652,4.10334696337264,4.74625137352776,3.30516936602791,4.28524574501057,5.05241575794398
"17366728",4.27984648291195,4.66853996035042,4.11069507228724,3.78262022791186,4.00212775682873,3.44680289116089,4.61446908536658,4.38888491312588,3.93283981304661
"17285454",2.55706244671341,2.11825698038365,2.24365446457151,2.27631904990975,2.01190992254975,2.68688643369537,2.57319191975074,2.32587933985647,2.2525427137982
"17366718",3.95275985642922,4.14078031399985,4.0035468257238,3.93769868950861,4.56315620846149,4.4525020072389,3.82099508263592,4.93136874204781,4.13399319576351
"17233663",7.16932446011484,7.10178681677499,7.12200155715674,6.76231032383453,6.44085068590034,6.79825114226789,7.2007742463201,6.71120752056534,6.88618541270335
"17358219",6.2819635004736,5.50675791121205,5.95464260102775,6.27483981774859,4.54685318225993,4.60217899709659,6.36354726898052,5.47649050765244,5.90275367157729
"17522812",4.74947425607791,4.50824045330489,4.44373060411334,4.6755386178112,3.70804351292628,4.13014448864196,4.26815993106673,4.40647775495337,4.5960016073972
"17346950",9.97479474994311,10.2637705197709,10.0225484422298,9.97667614416673,9.5891416975358,9.80962467445646,10.2176132300858,9.5764413583462,9.64540093134298
"17549212",5.26237345380665,5.51152788533161,5.59924066372721,4.9123089241482,5.14328823991629,4.71816415324072,5.82101573615334,4.91632908054912,6.1415853737161
"17289792",4.46930055481833,3.58086008204869,3.62599690225743,4.54118399921944,4.22616268909714,4.22834123040358,4.83838949280562,4.50596053276106,4.00260767290637
"17310430",7.39900539217549,8.21521298332568,8.56362546234054,7.69084978143879,7.2455730844484,7.92295893234502,8.908827600983,8.23791365440781,7.38694157859235
"17233072",5.96672153148952,6.09221424468883,6.13341979627405,5.59457272773547,6.62291110972152,7.04617681177646,5.6355249540155,6.48409631150468,5.12589442366053
"17236525",8.96197614017262,9.06440981293602,9.06440981293602,9.42246488330388,8.66768148238463,9.10755322809302,9.36968068849724,9.06524074653364,8.58293543029942
"17259076",6.74724328203807,6.76056095858982,6.91565079423933,7.17987735596495,6.91336597933273,6.25323764319169,7.02182563191813,6.58084769097668,6.41703977473868
"17280867",10.5529830114706,8.5802226578903,9.42468619302157,10.6585333092621,8.79479495041512,9.31670288994104,10.7283142697868,9.11708232563628,9.63603178924945
"17348589",5.02601090286865,4.69205581939887,6.42562461891594,5.53801801954806,5.32132456855411,3.00608993128807,3.442878455148,4.22300625149755,4.29940051878406
"17349549",7.06687449892145,7.44259668770588,6.81676272312451,7.30030556540914,7.65237227777604,6.80518072103154,7.54030860863876,7.637463453338,6.88342322755564
"17366922",5.04791569147759,5.70885619510057,5.76679511540622,5.0944136934772,5.82820085829817,5.55112011974766,5.87664310966023,5.31197798839893,4.83889922475432
"17366928",3.82624825451658,3.61957963210318,3.5932879110628,4.20257361346617,3.78451630847122,4.44338341241258,4.21518393557189,3.95317616961632,3.44055408312617
"17374421",5.19229572872114,5.07328179342397,5.36654609483313,4.76487657384341,4.92574615176241,4.88402650367084,4.89279329208665,4.58648568858212,5.21872099577396
"17392892",3.69276548800023,4.09691915600045,3.98134047487498,3.89448287768526,3.12120317097117,3.79091986174915,4.29385729482016,3.59332360457934,3.4147813996495
"17401999",7.64400250017827,7.63317204658373,7.01360432685491,8.36144600579301,6.64588174375975,7.15352231126248,8.24613110396242,7.17820616484832,6.65082176514136
"17479703",3.44744644856176,4.14141351198286,3.53251883972648,4.74707351245238,3.93531035978502,4.3684548647108,3.89890105132192,4.08640294316729,4.14240051969119
"17260931",5.62023516915661,4.62263022518922,4.22940790551787,5.44100239252192,4.2961008584835,4.32084707803491,4.39800219112069,4.9948055732358,4.54029086744451
"17373482",3.41557918549176,4.13599399827442,3.09032044896969,5.43847487752817,4.02191722665278,3.68522136151575,5.36160105093148,4.00293837377842,4.18033490777356
"17366936",2.79516219291946,3.02092438807461,2.57185681779158,2.65782187452021,2.74159583670837,2.57329718939751,3.00361939913917,3.05462870015927,2.6555999634759
"17366760",3.93788495148728,3.93788495148728,3.47144820873681,3.93788495148728,3.93788495148728,4.94077024150965,3.43440886825868,4.78121690655814,3.50609391548227
"17358872",2.56533126941837,3.43526274111333,2.18746848197104,2.52555605620675,1.94879302250175,2.10274015368539,2.10090343278017,2.26631812118573,2.18746848197104
"17535471",7.64394318160254,7.94749515057749,7.67873308361943,7.37367363971893,7.20966144564173,7.13681278538699,7.40561461942538,7.19164231343698,7.39472187728955
"17348398",6.53323740508012,5.30495566352126,6.53968849220541,3.69116755723717,4.06419481657548,5.07641050395208,5.13566846514846,5.14164816314023,5.14164816314023
"17228788",4.51267770606072,4.96681472980148,3.85874037945737,4.65600033954929,4.36241552232,5.03678769269658,6.10365010604791,5.00311810280659,5.21872099577396
"17366788",3.00258688181549,3.52093712259649,3.01322204531469,3.54663265667403,3.48385648401591,3.55666496609137,3.48079502298947,3.62195215835528,3.84523047311472
"17283343",8.65716740054916,8.52947783100865,8.55471283914233,9.00358449971433,8.26839184657316,8.76414338442448,8.80690083171857,8.34808777489973,8.26866221111573
"17533002",7.70245527560733,7.42314377500031,7.34822171444702,7.24722776703731,6.99119475131548,7.49848051323277,8.02683245407545,7.10653854635538,6.88261285072552
"17234705",3.66753110010608,3.96938636100995,3.72050168413501,4.79742960055603,4.79139780447279,3.76773502348029,4.42494257517476,3.4845361999293,3.61713307397557
"17506718",5.35331885243517,4.19078640872743,4.85566510308846,4.20976994046424,4.96258535648085,6.37003642849524,5.82911882812739,2.79620447011448,3.88722729822163
"17544687",5.18482365581252,5.36399348082888,5.34741459902878,4.56801724360509,4.59603513063385,4.83986272808918,5.47346604973115,4.57703881101999,4.55579699138195
"17230750",5.35153718943215,5.98379367669475,5.64924606031246,5.39164701679108,5.64521661270181,5.03393765954648,7.2244176532376,6.06711644629037,5.52165664661918
"17549210",6.10665795804657,6.63055290135125,6.40563574866571,6.09156504354994,5.94374682833945,6.31758256679456,6.06298769879998,5.75480800866259,6.40814469043982
"17475536",7.16686109130005,7.07087328760436,7.05623651971057,7.51445502405242,7.19929787808474,7.07380724878118,6.81843044036713,7.19748843047615,6.63666616818882
"17251719",3.66043133024074,4.04249524893483,3.39503369399394,4.06157464777039,4.24360945327414,3.40887233420447,3.52671967065185,3.40889578778647,4.22958183779805
"17279167",7.4495121764922,7.30530355460669,6.49591694654914,8.03710599131943,6.52375759328137,7.34349903777697,8.29354924482955,7.61782390213225,7.40457080272359
"17430915",7.41967249280665,7.8742612704078,7.89564047360641,7.41483423352563,7.94124464476103,7.99797334401178,7.53309192471435,8.03264272992252,7.81112362590469
"17430894",6.43770221338646,8.59910519716738,7.50355145790301,5.80124189739648,8.35408393954755,7.43168932050707,6.00625500474677,7.88709344115054,7.18989528691573
"17213572",4.43870029477475,4.59304555463084,4.8216158371976,4.16260293894719,4.59304555463084,4.97127869701488,4.59304555463084,4.96071927687478,4.55215736272723
"17256306",4.94813381520156,4.71490901233576,4.70649063337403,4.61389694554324,4.7083143470318,4.61389694554324,4.41549632022666,4.24402249359173,4.31781049650268
"17294009",7.04925476293868,6.87067237878979,6.94062978572743,6.96326456701029,6.426834537885,6.24736913881594,6.81094404147027,6.8559745569945,7.21741630912165
"17417306",7.64266027029988,6.78469252855112,7.26896448181989,7.67451137663403,6.77516995300403,7.20041516015915,7.62461978931899,7.21758241255159,7.23444366532098
"17454416",7.94746265158989,7.88079663223733,7.49914985153673,8.03268322001853,8.01225618852915,8.01349314178176,7.66489523049842,7.82644031193041,7.61729867520243
"17501303",6.04693408014825,5.66966864087144,5.68244238155748,5.97917644341023,5.21657980752543,5.52193158488511,5.96010483697994,5.80680879868562,5.78605048014216
"17529897",4.71448453545279,4.51588670244198,4.49350006536859,4.99189108150501,4.72673831655693,4.6515516438123,5.14575280856207,4.65173258084567,4.93438810033727
"17547707",6.05841110484836,5.34722509997522,5.18196775238079,5.98655533684671,5.5445976640772,5.43009432430747,6.4269109340317,5.5445976640772,5.23649986612654
"17433810",4.88363887926691,4.5099914946275,4.13264584542309,5.76558956614707,4.7134029678805,5.47923108475282,5.32366602617027,4.61990998074344,4.76695779104295
"17343652",6.33538745334869,7.78580678814731,7.42864854529515,6.07840094729108,7.58294515862924,7.75074273731175,6.16950152378919,7.68056803538594,6.95878694346648
"17535045",6.89846627342143,5.37156616831172,5.91367760760357,7.06926374652009,6.42144037222046,6.48126339446214,6.25887943033567,5.48820484380818,6.50713552187711
"17263154",5.25211540791966,4.49572570773277,3.79180442078643,5.00094091252574,4.50687922867161,3.96455339411931,4.02505479022002,4.46318201184516,3.70565497027193
"17548626",6.670312629913,6.59244066356587,6.06267930934424,6.82140523357578,6.73822885042857,6.62288657095747,6.24345968723476,6.97556987138985,6.01657774971918
"17234716",4.37438687113802,4.4331221791093,4.08676473627137,4.68617951496506,4.46321599212551,4.57380166089239,4.42051693730629,4.01386870133213,5.1542343220087
"17445689",5.26784109265114,5.3528684799385,5.46526351731309,5.29575442366181,4.95690936876945,5.03669674222446,5.17950596391902,4.56248089951402,4.75410653442836
"17359606",6.29324368027963,5.38681734200194,5.78646600244302,5.32762866141386,5.15584571173218,5.07561286303378,4.74934483619476,4.93399313481692,5.35476807193082
"17548170",4.4552704022995,4.07560035329959,4.45997802044534,3.95210163181336,4.09725070849932,4.52161717232442,4.34399002449608,3.94630673242635,3.93369011609059
"17360177",5.79154285919349,4.85016970806076,4.8935096123533,5.77113984094745,4.76822119196012,4.86416249629022,5.2787869749907,4.48166681670852,4.20959761202629
"17327066",7.58447520276922,5.8565250403991,6.21813795816149,8.02498922085331,5.84529779281416,6.37865005114445,7.20323450510192,6.05747926998951,5.87717519177907
"17366980",5.27650197202361,6.06378359441317,6.35645460169814,5.14311977633406,6.02148245032966,5.33050815330839,4.69743777152394,6.94727216674902,6.0571672570979
"17401240",4.3845324517852,4.62290871189957,5.10844399135724,4.70735320383421,4.46624960294994,5.48580957882793,4.84694201315789,5.09301555134115,4.98679226659997
"17440042",4.16239016922852,4.32063956156077,4.16239016922852,3.74966541007709,4.22839678124134,4.16239016922852,4.53161500741066,4.71605300171729,3.79270035635459
"17338540",10.3815364826261,7.48416286099346,8.82040238207269,10.2723346933719,8.59534853757669,9.34489078129143,10.2235123175681,8.0718074169395,9.45655598839316
"17506694",3.94190485664538,4.35622746017327,4.25522477440922,3.71043156092986,3.75610734344675,4.20863673129771,4.04437840477528,3.87459971220823,4.23203213054091
"17264031",4.54188283840338,4.4124731548333,4.0217506996487,5.31784531167706,4.14367161565002,4.22775761604178,4.54188283840338,4.56960263545906,5.09637129849653
"17493685",6.35469129519166,5.2342160292784,6.4764674593988,5.86255867859893,5.22166537245218,5.96615525029122,5.77306333888942,5.31694978120603,7.21980048598888
"17365343",7.60373681118234,6.94724475446976,7.17842322913132,7.56336687049639,6.86496561388926,7.02902647532332,7.00706886152205,7.14420484925534,7.42981712247768
"17217825",5.69911718721889,7.58561420367179,7.20961722358116,5.70973839233481,7.18162092513843,6.97481935564061,5.77078007980511,7.48908432152393,6.9798622117536
"17399544",4.24805064906227,4.62759342962143,4.62759342962143,4.90183020232583,4.62759342962143,4.71328365176356,4.11608360240878,4.96806517987632,4.32292701063891
"17326162",3.16304741466169,3.00869790569669,3.00869790569669,3.38400480880904,2.77945312623402,2.86904263200184,3.50812495582143,2.70990398158562,2.98551422135175
"17411744",3.79733810444201,3.79391104635398,3.40807425752619,3.68124247377852,3.50433548648433,3.3010690415783,3.81096437227113,3.64161082175424,3.64161082175424
"17316595",4.86431485804986,4.93175126509655,4.7273604225093,5.55141369532873,4.73076537295082,4.73177567932077,4.77636235044957,4.46555146974408,4.41021632265497
"17353980",4.69342709341719,4.71357713131235,4.30600568025627,4.73665597418064,4.01175087789927,4.17671169514621,4.58379690351411,4.32904891100831,4.32904891100831
"17440117",5.92372557890753,6.43158198012497,6.6704408837802,5.91938353572219,6.45447899057417,6.5079215309007,5.36848088059176,6.38897334740289,6.36134979990857
"17511293",5.13577408064836,5.25659075969765,5.70971814921624,5.5013160963639,4.75845998021443,4.95228576650607,5.5610465860475,5.14139215531171,4.96737545120781
"17488556",6.61578352591562,5.61158730954788,6.38394917924807,6.18750939711676,5.32949765624533,5.8582059545091,5.7902750823744,5.75852429007845,5.50958749346339
"17307074",6.31667916743643,6.31319877394892,6.42802250983201,5.67013747360661,6.50951368081692,6.84521931948489,6.84521931948489,6.88700132816736,6.50951368081692
"17371964",6.09315815300993,6.62258100588065,6.33148823462668,6.20640423084036,6.47957956959072,7.1377062499453,6.36435221294975,6.64173430928219,6.53235961091433
"17312358",8.96849115045729,7.552027187144,8.13093291039182,8.76210984236903,7.39198973624955,7.80415139075075,8.77382343807525,7.40429742453079,7.85315624058915
"17229382",3.64757997610691,3.295390682408,3.62380275493607,3.2038937781934,3.22558643097552,3.23810601368849,3.66661771305633,3.1988721966572,3.88278975608744
"17248790",5.35080394293134,4.76106774783439,4.87503663052725,5.70864540020066,5.04346499314762,5.23651290819527,5.3478195777681,5.8622425834823,4.85847329861867
